UNITID,num_Noble
145637,847
145600,764
144209,543
145813,345
147536,339
144218,318
144166,280
170976,257
149772,159
144892,130
147776,128
168546,124
144193,105
Arrupe,105
144740,101
144157,98
147703,92
148496,89
149532,71
147767,68
240444,67
170301,66
147679,65
146676,60
170082,60
153278,59
144184,58
146427,56
144175,55
148654,50
169248,49
145725,41
144005,40
144281,39
147378,39
202523,38
206589,38
100654,36
149222,35
147411,35
UICHonors,35
144351,30
170532,29
174844,29
384342,28
148627,27
147916,27
153834,26
144883,25
239628,25
150400,24
175856,23
179867,23
138947,22
147341,22
149231,22
150774,22
153658,22
131520,21
144050,21
201690,21
148335,19
212674,19
143118,18
146719,18
239105,18
143358,17
204501,17
146612,16
145336,15
128902,15
148487,15
154493,15
213668,15
238333,15
144962,14
178396,14
152600,13
213385,13
147800,13
145691,12
216597,12
120254,11
138600,11
147244,11
230959,11
144759,10
215062,10
220181,10
231174,10
148991,10
454971,10
146481,9
152673,9
153144,9
156295,9
217156,9
149365,9
100724,8
152390,8
202480,8
221838,8
144485,8
144865,8
146418,8
102377,7
130590,7
139658,7
140553,7
145646,7
151324,7
160904,7
173258,7
243744,7
146700,7
149763,6
121345,6
131496,6
149505,6
152080,6
158802,6
173902,6
174817,6
177940,6
190099,6
212009,6
146296,6
153737,6
458274,6
143288,5
146393,5
148876,5
149781,5
166027,5
169798,5
178615,5
183026,5
198385,5
220598,5
232265,5
454227,5
148007,5
147369,5
112260,4
123961,4
130697,4
135726,4
153162,4
153384,4
153621,4
154101,4
154527,4
157085,4
159009,4
164155,4
164924,4
172699,4
175616,4
176406,4
182670,4
186131,4
190415,4
203535,4
207209,4
221519,4
221999,4
146506,4
149842,4
460747,4
102298,3
122612,3
126678,3
130794,3
131469,3
132471,3
137847,3
141060,3
142522,3
142887,3
147828,3
148177,3
150136,3
150172,3
150455,3
154022,3
154350,3
157058,3
160621,3
161086,3
168148,3
169080,3
177551,3
195030,3
196413,3
206622,3
212577,3
219833,3
238430,3
443687,3
449339,3
146205,3
149727,3
170541,3
172617,3
135717,2
148511,2
104151,2
104717,2
105516,2
134945,2
137032,2
139940,2
140951,2
143084,2
145619,2
148405,2
149639,2
151111,2
152530,2
153603,2
161004,2
163453,2
164465,2
166683,2
168218,2
168342,2
169910,2
174783,2
175342,2
176044,2
177144,2
178059,2
189097,2
193900,2
199102,2
206491,2
211440,2
216287,2
217721,2
238476,2
239318,2
239743,2
243780,2
260901,2
448673,2
122977,2
138187,2
144467,2
145682,2
146472,2
150987,2
153472,2
153524,2
224615,2
239248,2
411374,2
Naval prep,2
196468,1
173939,1
142832,1
409254,1
236504,1
136358,1
146533,1
182005,1
225414,1
101675,1
102094,1
105589,1
106412,1
110495,1
110510,1
115409,1
115728,1
117946,1
122409,1
122436,1
122931,1
125231,1
126669,1
126827,1
127060,1
127918,1
131159,1
133553,1
133711,1
133951,1
134237,1
137546,1
137564,1
139533,1
141334,1
143048,1
144971,1
146825,1
147013,1
148584,1
150163,1
150668,1
150756,1
150941,1
151290,1
151306,1
151351,1
152248,1
152318,1
153375,1
154235,1
154518,1
154590,1
157216,1
157951,1
159382,1
159656,1
159993,1
160977,1
163204,1
169983,1
171128,1
171456,1
173160,1
174066,1
174792,1
175005,1
175014,1
176318,1
176628,1
178226,1
178369,1
178402,1
178420,1
178721,1
182281,1
185262,1
185572,1
187985,1
190150,1
191515,1
191968,1
195526,1
197869,1
198136,1
198507,1
199120,1
199847,1
200800,1
201885,1
202134,1
203128,1
203368,1
203517,1
203757,1
204796,1
206084,1
211291,1
212106,1
212911,1
213543,1
216339,1
217235,1
217882,1
218919,1
219976,1
220978,1
225511,1
225885,1
227526,1
228246,1
228486,1
228769,1
228778,1
229063,1
229267,1
230038,1
230621,1
232557,1
232937,1
233374,1
234076,1
236188,1
236595,1
238032,1
238078,1
238193,1
238980,1
239512,1
239716,1
240329,1
240374,1
240453,1
363934,1
386472,1
413413,1
414586,1
439288,1
441982,1
442569,1
444158,1
445027,1
450933,1
104708,1
105154,1
109819,1
113856,1
117715,1
118976,1
119164,1
121044,1
127820,1
138901,1
145239,1
145521,1
146603,1
146816,1
147004,1
147749,1
153214,1
153445,1
154110,1
155186,1
166887,1
172307,1
176071,1
180151,1
184205,1
193326,1
201928,1
203331,1
212878,1
213914,1
218681,1
221096,1
221184,1
221908,1
223816,1
225423,1
227182,1
228547,1
232946,1
238759,1
239488,1
244437,1
431141,1
434061,1
244561,1
366191,1
445896,1
460145,1
431026,1
485139,1
Adventist,1
